user,rating,review,date,year,destination
Rossella D,4,The tip for all ages,Apr 2025 • Family,2025,Monkey Forest
Escape42508350609,1,The child attacked and bitten,Apr 2025 • Family,2025,Monkey Forest
AndySouthland_NZ,5,Amazing,Apr 2025 • Couples,2025,Monkey Forest
Marie R,5,Exursion ubud,Apr 2025 • Friends,2025,Monkey Forest
James E,4,Enjoyed the walk and the experience,Apr 2025 • Family,2025,Monkey Forest
Carmen L,5,"Very experienced, there are many bugs and they are beautiful, it was my turn to see that a bug gave birth 🥹😍",Apr 2025 • Couples,2025,Monkey Forest
Tamara G,5,This is a must do - on your Bali Holiday,Apr 2025 • Couples,2025,Monkey Forest
J82,4,A nice place but too crowded,Apr 2025 • Couples,2025,Monkey Forest
Soupheads,5,Monkeys!!,Apr 2025 • Couples,2025,Monkey Forest
Sara,3,Cute but nothing exciting,Mar 2025 • Couples,2025,Monkey Forest
Kerrie C,4,Monkey Surprise!,Apr 2025 • Friends,2025,Monkey Forest
highpointkate,5,Very well behaved monkeys!,Apr 2025 • Friends,2025,Monkey Forest
RobfromWL,4,Monkey business galore,Apr 2025 • Couples,2025,Monkey Forest
Nadeen Whitehead,4,Well organised & cute baby monkeys!,Apr 2025 • Couples,2025,Monkey Forest
matildadavis07,4,fun,Apr 2025 • Friends,2025,Monkey Forest
Francesco D,3,Nothing much,Aug 2024 • Friends,2024,Monkey Forest
Anu N,5,Monkeys are amazing!,Mar 2025 • Friends,2025,Monkey Forest
Hayley M,5,Great experience,Mar 2025 • Family,2025,Monkey Forest
Lorrae and Mark D,5,"Great experience, professionally run",Mar 2025 • Family,2025,Monkey Forest
Misha,5,Planet of the Apes),Mar 2025 • Solo,2025,Monkey Forest
C...,5,Macaques,Feb 2025 • Friends,2025,Monkey Forest
Jimbo,5,Must do while in UBUD,Mar 2025 • Couples,2025,Monkey Forest
Getaway04787894032,1,Not worth your attention.,Mar 2025 • Family,2025,Monkey Forest
swinstan,3,Disappointing,Mar 2025 • Couples,2025,Monkey Forest
The Adventure Buddies,5,The Adventure Buddies Visits The Sacred Monkey Forest in Ubud,Nov 2024 • Family,2024,Monkey Forest
2017Ravs4,5,Great place,Mar 2025 • Couples,2025,Monkey Forest
x_Sakura,4,Indispensable,Apr 2024 • Friends,2024,Monkey Forest
Yasti parwasih,4,Be careful with luggage.,Mar 2025 • Friends,2025,Monkey Forest
Lovisa W,3,Nice and fun but not amazing,Mar 2025 • Family,2025,Monkey Forest
Ubud Traveling,5,MONKEY FOREST UBUD,Feb 2025 • Family,2025,Monkey Forest
kuydul t,5,Stunning,Feb 2025 • Family,2025,Monkey Forest
GILLES ET SANDRINE,4,A moment of sharing with nature,Sep 2024 • Couples,2024,Monkey Forest
R. Huskens,5,Monkey paradise,Feb 2025 • Couples,2025,Monkey Forest
Mark F,4,Good for families and if you like monkeys outside of a cage,Jan 2025 • Couples,2025,Monkey Forest
David N,5,Enjoyable experience walking amidst the monkeys,Jan 2025 • Couples,2025,Monkey Forest
Tommy,4,Absolutly stunning to see this park with all those monkeys!!! Great nature!,Jan 2025 • Couples,2025,Monkey Forest
Soko37,5,Nature and spirit,Jan 2025 • Family,2025,Monkey Forest
Андрей Ш,1,Forest without monkeys)),Jan 2025 • Couples,2025,Monkey Forest
Monaro11,5,Bali Monkeys,Jan 2025 • Couples,2025,Monkey Forest
Charbumxo,5,Toddlers 2 & 3 to see the monkeys,Jan 2025 • Family,2025,Monkey Forest
Strond10a,5,Loved this place,Jan 2025 • Couples,2025,Monkey Forest
Lynne S,5,Great morning at the Monkey Forest,Dec 2024 • Family,2024,Monkey Forest
KieraTin603,5,So many monkeys and up close. Don’t miss it!,May 2024 • Friends,2024,Monkey Forest
Alovestravel,5,"Took excellent photos, are totally relaxed, and never had any issues.",Jan 2025 • Friends,2025,Monkey Forest
Jessi-leigh B,5,Such an experience each time I’ve visited (no 5),Nov 2024 • Family,2024,Monkey Forest
Alex H,4,Worth doing,Jan 2025 • Friends,2025,Monkey Forest
Jhodi G,4,Pretty cool. Would recommend,Jan 2025 • Couples,2025,Monkey Forest
Karl,1,Does not feel safe.,Jan 2025 • Couples,2025,Monkey Forest
Delphine M,5,Monkey,Jan 2025 • Couples,2025,Monkey Forest
Sarah Shareen,5,Suggestion,Jan 2025 • Family,2025,Monkey Forest
NataliaD D,5,I would give it 6 stars if I could!,Dec 2024 • Couples,2024,Monkey Forest
KMacca,5,Great experience with a funny moment...,Aug 2024 • Couples,2024,Monkey Forest
Hilal Arat,5,Visiting Monkey Natural Sites,Dec 2024 • Couples,2024,Monkey Forest
Minowe,4,Forest in the middle of the city,Oct 2024 • Couples,2024,Monkey Forest
Ethan Brooks,4,A Unique Experience at Sacred Monkey Forest Sanctuary,Dec 2024 • Friends,2024,Monkey Forest
Nancy J,5,Cute Monkeys,Dec 2024 • Couples,2024,Monkey Forest
Antonio D,2,Monkey business! tourist trap,Dec 2024 • Friends,2024,Monkey Forest
Kate,5,Just go to the Monkey Forest,Dec 2024 • Family,2024,Monkey Forest
STELLA08Auckland,5,3rd time visit - still love the Monkey Forest,Nov 2024 • Friends,2024,Monkey Forest
Florent Alix,5,What to do,Dec 2023 • Couples,2023,Monkey Forest
beachfun10,4,The monkeys are adorable and mischievous,Oct 2024 • Friends,2024,Monkey Forest
TravelDoorsOut,5,Very cool experience but beware,Feb 2024 • Family,2024,Monkey Forest
Tony W,5,Monkey Forest,Oct 2024 • Couples,2024,Monkey Forest
antelopeBucks,4,Cute monkeys but can get busy,Oct 2024 • Couples,2024,Monkey Forest
TN007,5,Enjoyable afternoon,Oct 2024 • Couples,2024,Monkey Forest
shivnis,5,monkeys in their habitat,Oct 2024 • Family,2024,Monkey Forest
Miri V,5,Monkeys and more monkeys,Jul 2024 • Couples,2024,Monkey Forest
Shanee,5,Lovely experience,Oct 2024 • Couples,2024,Monkey Forest
Annabelle G,5,Magic,Oct 2024 • Friends,2024,Monkey Forest
Q-Thy,4,Sympa,Oct 2024 • Couples,2024,Monkey Forest
Lets cruise,5,Absolutely worth it,Oct 2024 • Couples,2024,Monkey Forest
Frédérique B,5,A must see really. The monkeys are really happy and live in the wild. Everything is made for their wellness.,Oct 2024 • Couples,2024,Monkey Forest
Levke D,4,Enchanted quiet oasis in the middle of Ubud,Unknown date,Unknown,Monkey Forest
Erdun,5,Worth visiting,Oct 2024 • Couples,2024,Monkey Forest
Amit J,4,Decent place to spend a couple of hours,Jul 2024 • Couples,2024,Monkey Forest
Sarah,5,Coole Monkey Forest,Unknown date,Unknown,Monkey Forest
Barong private tour guide,5,The place is nice and cool,Nov 2023 • Solo,2023,Monkey Forest
Rasmus,5,Fun day activity,Jul 2024 • Couples,2024,Monkey Forest
kevin maede,5,It was great overall,Sep 2024 • Couples,2024,Monkey Forest
Cruiser13V,5,"If you're in the region, it's well worth checking out—walking around takes around an hour.",Sep 2024 • Family,2024,Monkey Forest
Daniela 🏝️,4,"Monkeys, monkeys & monkeys :)",Aug 2024 • Couples,2024,Monkey Forest
Pernille DA,4,Nice nature oasis - cute monkeys,Jul 2024 • Family,2024,Monkey Forest
Curious51765769375,1,Almost got rabies!!,Aug 2023 • Family,2023,Monkey Forest
jdpacko,5,Hey hey it’s the monkeys !!,Aug 2024 • Couples,2024,Monkey Forest
Darren,3,It's not worth going to.,Aug 2024 • Family,2024,Monkey Forest
Rodalita B,5,Sacred Monkey Forest Sanctuary,Aug 2024 • Family,2024,Monkey Forest
Denise M,5,Cool place / forest in the middle of Ubud,Aug 2024 • Couples,2024,Monkey Forest
Ay A,5,There are monkeys in this jungle! It was a really humorous encounter.,Aug 2024 • Family,2024,Monkey Forest
SimonKnechtli,5,Beautiful Monkey Forest,Aug 2024 • Couples,2024,Monkey Forest
Imstefizz,5,Attack on monkey,Aug 2024 • Couples,2024,Monkey Forest
Madison G,5,Awesome,Aug 2024 • Couples,2024,Monkey Forest
Nercika,5,Great experience,Aug 2024 • Couples,2024,Monkey Forest
Patrick S,5,Monkeys,Jul 2024 • Couples,2024,Monkey Forest
Franz B,4,Sympa,Aug 2024 • Family,2024,Monkey Forest
Aimee F,5,A close encounter!,Aug 2024 • Couples,2024,Monkey Forest
nellie1991,4,Nice sanctuary with monkeys,Aug 2024 • Couples,2024,Monkey Forest
Bethany S,5,Rudi Rocks,Jul 2024 • Couples,2024,Monkey Forest
Valerie D,4,A definite must see,Jul 2024 • Solo,2024,Monkey Forest
Renato,5,Awesome experience,Aug 2024 • Couples,2024,Monkey Forest
Miss marple,5,So glad we went.,Aug 2024 • Family,2024,Monkey Forest
Harsh & Leena,5,temple at the sea shore and is very beautiful,Jan 2025 • Family,2025,Tanah Lot
Sanka1 🇱🇰🇬🇧,5,Must go at sunset,May 2025 • Couples,2025,Tanah Lot
Xavierphoto,5,Incredible atmosphere!,May 2025 • Friends,2025,Tanah Lot
Jeroen_tje01,1,Terrible.,Apr 2025 • Family,2025,Tanah Lot
Marco M,4,Where the scarf of a wise man became snake and protection!,Apr 2025 • Couples,2025,Tanah Lot
James E,5,My favourite place in Bali,Apr 2025 • Family,2025,Tanah Lot
houndy11,3,Temple at the edge of the Sea,Mar 2025 • Family,2025,Tanah Lot
Spest,5,Another place I admired in Bali,Feb 2025 • Couples,2025,Tanah Lot
ShikshaC,4,Beautiful but lacks stroller access…,Apr 2025 • Family,2025,Tanah Lot
Elizabeth N,1,Commercialism gone mad,Mar 2025 • Couples,2025,Tanah Lot
Bert S,5,Bali Tour with Blue Bird,Mar 2025 • Couples,2025,Tanah Lot
Akhun Khunzz,5,Land lot bali,Apr 2024 • Couples,2024,Tanah Lot
Vasudev68,5,A must place to visit,Mar 2025 • Business,2025,Tanah Lot
Jelajah Nusantara Indonesia,5,Road to Lot's Land,Nov 2024 • Business,2024,Tanah Lot
simone,4,Good place to take photo,Jan 2025 • Couples,2025,Tanah Lot
Rajesh K K,4,Temple in the Sea!,Jan 2025 • Solo,2025,Tanah Lot
chamane974,2,Pass your way,Feb 2025 • Family,2025,Tanah Lot
BALITRANSPORTS.ID,5,Destinations Worth Visiting,Nov 2024 • Business,2024,Tanah Lot
Pacheli,4,Depends.,Jan 2025 • Solo,2025,Tanah Lot
Игорь,5,It's worth coming.,Jan 2025 • Family,2025,Tanah Lot
KieraTin603,5,Beautiful at sunset be mindful of aggressive stealing monkeys!,May 2024 • Friends,2024,Tanah Lot
Dmitry,2,Very underwhelming,Jan 2025 • Solo,2025,Tanah Lot
Our Trip Bali,5,Nice sunset,Jan 2025 • Family,2025,Tanah Lot
Sanjey B,5,Tanah Lot Temple Review,Jan 2025 • Couples,2025,Tanah Lot
Marnelli,5,A Sacred and Unforgettable Cultural Experience,Dec 2024 • Couples,2024,Tanah Lot
Marc v W,4,Nice & nice,Dec 2024 • Couples,2024,Tanah Lot
Minowe,4,Superb location,Oct 2024 • Couples,2024,Tanah Lot
Sewa Hiace Bali,5,Pura Land of Lot,Nov 2024 • Business,2024,Tanah Lot
Andrés A,4,Full of tourists,Nov 2024 • Couples,2024,Tanah Lot
Leigh C,4,Go when it is full moon,Dec 2024 • Couples,2024,Tanah Lot
Ferry en Marsch... L,5,A must see,Aug 2024 • Family,2024,Tanah Lot
daniele c,4,One of the Balinese temples by the sea,Aug 2024 • Couples,2024,Tanah Lot
Dirk W,4,Picture opportunity,Aug 2024 • Couples,2024,Tanah Lot
Olivier,4,Good spot but to be visited depending on tide timetables,Aug 2024 • Solo,2024,Tanah Lot
Anggita Deska,4,Ojek online wont pick up here!!,Jul 2024 • Friends,2024,Tanah Lot
Bediya K,5,1 of the most beautiful temple in Bali,Aug 2024 • Family,2024,Tanah Lot
Patrick S,4,Temples,Jul 2024 • Couples,2024,Tanah Lot
Scott L,4,An essential location to see when in Bali.,Aug 2024 • Family,2024,Tanah Lot
rene,4,Well,Aug 2024 • Family,2024,Tanah Lot
Martina B,4,Beautiful..,Aug 2024 • Family,2024,Tanah Lot
Chi N,4,Beautiful,May 2024 • Couples,2024,Tanah Lot
Nick M,5,"Great temple area, go visit",May 2024 • Couples,2024,Tanah Lot
Joëlle J,4,Beautiful temple on the water,Apr 2024 • Couples,2024,Tanah Lot
Manish K,2,Sunset view is good . No entry in temple. Mad traffic outside,May 2024 • Family,2024,Tanah Lot
Thibault V,5,Beautiful sunset,May 2024 • Friends,2024,Tanah Lot
Bernard L,4,To have,May 2024 • Couples,2024,Tanah Lot
Adriaan G,5,"A great experience, beautiful scenery and a must see when in Bali!",May 2024 • Couples,2024,Tanah Lot
roxa1956,5,"Hindu temple located on an islet, a destination for pilgrimages and tourists.",Apr 2024 • Friends,2024,Tanah Lot
Mabel,5,Tanah lot temple,Apr 2024 • Friends,2024,Tanah Lot
Kadek Lokal Guide,5,Tour,Apr 2024 • Business,2024,Tanah Lot
nhandrea,3,Highlight attraction???,Mar 2024 • Couples,2024,Tanah Lot
Roshan M,5,Bali trip,Mar 2024 • Family,2024,Tanah Lot
Yuhana,5,Holy vibes,Mar 2024 • Solo,2024,Tanah Lot
Trip To try,4,Is it worth it at sunset?,Aug 2023 • Couples,2023,Tanah Lot
edie209,5,"Tanah lot, it never disappoints",Apr 2023 • Couples,2023,Tanah Lot
Fabienne B,5,Tanah lot a beautiful view at sunset,Oct 2023 • Friends,2023,Tanah Lot
rvndr51,2,Tanah Lot temple,Feb 2024 • Family,2024,Tanah Lot
J E M,2,Beautiful temple sadly overshadowed by commercialism.,Feb 2024 • Friends,2024,Tanah Lot
Darren L,5,Beautiful Temple Location,Feb 2024 • Couples,2024,Tanah Lot
Kay W,5,Sunset,Feb 2024 • Solo,2024,Tanah Lot
Paul K,2,Not Worth the money,Jan 2024 • Solo,2024,Tanah Lot
Travelling Pixie,4,Stunning,Jan 2024 • Family,2024,Tanah Lot
Vinu,4,"Nice experience,  but crowded and bad day for a sunset",Nov 2023 • Family,2023,Tanah Lot
Shruthi P,4,Worth the hype!,Dec 2023 • Family,2023,Tanah Lot
AZCasualTraveler,5,Beautiful Temple on the Sea,Apr 2023 • Couples,2023,Tanah Lot
Keyur Panchal,5,Beautiful Site,Dec 2023 • Family,2023,Tanah Lot
scubacol11,4,Great place for sunsets.,Oct 2023 • Couples,2023,Tanah Lot
S.Akgul,5,Great🛕🛕🛕🛕,Dec 2023 • Couples,2023,Tanah Lot
Dirk W,3,The Tanah Lot temple,Nov 2023 • Couples,2023,Tanah Lot
Yasemin T,4,seaside temple,Dec 2023 • Couples,2023,Tanah Lot
Marlene Moteley,5,Gorgeous,Dec 2023 • Friends,2023,Tanah Lot
Edward Snowden,4,My experience,Nov 2023 • Friends,2023,Tanah Lot
markitiki,4,Impressive and Unique,Nov 2023 • Solo,2023,Tanah Lot
Branco A,4,Nice if you are in the area.,Nov 2023 • Couples,2023,Tanah Lot
Irman Novriandi,5,A temple in the rock,Apr 2023 • Couples,2023,Tanah Lot
Orin L,2,Overrated,Nov 2023 • Solo,2023,Tanah Lot
Ricky Shandy Setiawan,5,Tanah Lot is one of UNESCO Heritage Site.,Oct 2023 • Friends,2023,Tanah Lot
Larry M,5,Definitely a must-see when in Bali.,Nov 2023 • Couples,2023,Tanah Lot
Roberto G,4,Temple at the mercy of the tides,Sep 2023 • Friends,2023,Tanah Lot
travelwithoutmercy,3,Overhyped,Oct 2023 • Family,2023,Tanah Lot
ejane875,3,Nice sunset spot but nothing special,Oct 2023 • Solo,2023,Tanah Lot
Traveller102,3,"Beautiful sunset and coastline, but not a must!",Oct 2023 • Couples,2023,Tanah Lot
Ewan,5,A must when visiting Bali,Oct 2023 • Couples,2023,Tanah Lot
George,5,Amazing Temple,Oct 2023 • Couples,2023,Tanah Lot
Fatima Mohsin,3,Temple carved out of stone!,Oct 2023 • Couples,2023,Tanah Lot
bgtoca,4,Beautiful seaside temple,Oct 2023 • Family,2023,Tanah Lot
narathar,5,Beauty of nature and a place to see sunset,Sep 2023 • Family,2023,Tanah Lot
Richard D,4,"Beautiful site, too many tourists.",Sep 2023 • Couples,2023,Tanah Lot
Reisemaus6271,5,Worth a trip,Sep 2023 • Couples,2023,Tanah Lot
francis187,5,Tanah Lot Temple visit,Nov 2022 • Solo,2022,Tanah Lot
intansprei,5,Beautiful land lot,Sep 2023 • Couples,2023,Tanah Lot
Roy K,5,Breathtaking temple,Sep 2023 • Family,2023,Tanah Lot
Nicolas Slunsky,5,A must,Sep 2023 • Solo,2023,Tanah Lot
Yo13,4,See for some nice photos.,Sep 2023 • Couples,2023,Tanah Lot
ayu puspita,5,Amazing,Aug 2023 • Friends,2023,Tanah Lot
cramac,4,Very scenic,Aug 2023 • Solo,2023,Tanah Lot
🩶⚜️ 𝓝𝓪𝓽𝔂® ⚜️🩶,5,Tanah Lot Temple,Feb 2023 • Couples,2023,Tanah Lot
Vittorio B.,4,TO BE SEEN,Aug 2023 • Couples,2023,Tanah Lot
lyndawilson72,4,Photogenic island temple,Aug 2023 • Family,2023,Tanah Lot
michelbleau,5,Touristy but unmissable,Aug 2023 • Couples,2023,Tanah Lot
famillebloIs,5,Stunning,Aug 2023 • Family,2023,Tanah Lot
Sebastian M,5,Tanah Lot Temple,Aug 2023 • Family,2023,Tanah Lot
Didj67,4,Very beautiful temple on the water,Jul 2023 • Family,2023,Tanah Lot
Hany G,3,Holly temple!,Jul 2023 • Couples,2023,Tanah Lot
JudithTel_aviv,5,The place is simply beautiful from every angle and shrouded in mystery,Jul 2023,2023,Tanah Lot
Annie S,4,Try to visit at low tide,May 2023 • Couples,2023,Tanah Lot
Sandra G,4,Sunset on the temple,Jul 2023 • Couples,2023,Tanah Lot
Where_to_travel_next,5,Water temple,Jul 2023 • Friends,2023,Tanah Lot
UnbreakableSara,5,Truly a special place!,Jul 2023 • Friends,2023,Tanah Lot
Belle,5,Beautiful area.,Jun 2023 • Family,2023,Tanah Lot
Amy B,5,Great evening,May 2025 • Family,2025,Uluwatu
Khatya Abreu,4,Uluwatu Kecak and dinner,Unknown date,Unknown,Uluwatu
zary,5,"Uluwatu Travel, the best guide",May 2025 • Couples,2025,Uluwatu
Jaclyn K,5,5 stars!!,Unknown date,Unknown,Uluwatu
Robert A,5,Suta is a Great Tour Guide,May 2025 • Couples,2025,Uluwatu
Camilla D,5,Excellent,May 2025 • Couples,2025,Uluwatu
Jananthan M,5,Tourist,May 2025 • Couples,2025,Uluwatu
Paula1958liverpool,4,Still worth the trip,Unknown date,Unknown,Uluwatu
Muiz H,5,Arts meet culture meet scenic view,Unknown date,Unknown,Uluwatu
Peti S,5,Eco Bali Tour for the win.,May 2025 • Family,2025,Uluwatu
Colin B,5,Evening Trip In Bali,Apr 2025 • Couples,2025,Uluwatu
Julie B,5,Great evening out with Darma the Fun Driver!,Unknown date,Unknown,Uluwatu
VictorHedman91,5,Really Cool Experience,May 2025 • Couples,2025,Uluwatu
Haikel D,5,Beautiful and fun experience!,Unknown date,Unknown,Uluwatu
Diego A,5,"Budi, the great guide and friend!",May 2025 • Friends,2025,Uluwatu
Cobi K,5,Bali,May 2025 • Family,2025,Uluwatu
Krysel,5,Excellent Tour,Apr 2025 • Couples,2025,Uluwatu
Tzu-ting H,5,Very nice !!!,May 2025 • Friends,2025,Uluwatu
Makayla D,5,Must do!!,May 2025 • Couples,2025,Uluwatu
Matthew C,5,Temple tour+ beach dinner,May 2025 • Couples,2025,Uluwatu
Tom G,5,Great trip at Uluwatu,May 2025 • Friends,2025,Uluwatu
Ruth T,5,Great cultural experience,Unknown date,Unknown,Uluwatu
David R,5,Sunset,Unknown date,Unknown,Uluwatu
Roland Karner,4,Tolle Tanzshow,Unknown date,Unknown,Uluwatu
Caroline C,5,Fun day,Unknown date,Unknown,Uluwatu
yuvikapuru,5,Great experience,May 2025 • Solo,2025,Uluwatu
Perla H,5,Dance Uluwatu kecak and dinner,May 2025 • Solo,2025,Uluwatu
Khalil B,5,"Budi, the best host and driver!",May 2025 • Couples,2025,Uluwatu
Sonia S,5,Our great final evening in Bali,Unknown date,Unknown,Uluwatu
Claire P,5,"Uluwatu Temple, Kecak Dance and Dinner",May 2025 • Family,2025,Uluwatu
Kris T,5,Best tour guide ever Iluwatu,Unknown date,Unknown,Uluwatu
Thomas A,5,Insane experience,May 2025 • Solo,2025,Uluwatu
Ryan V,5,"Magic, culture and flavours in the heart of Bali",Unknown date,Unknown,Uluwatu
Lauren B,5,Amazing service!!,May 2025 • Friends,2025,Uluwatu
Charlotte G,5,Darma the Fun Driver,May 2025 • Couples,2025,Uluwatu
Storyteller341274,5,"Uuluwato Temple , Kekak Dance",May 2025 • Couples,2025,Uluwatu
Craig W,5,Uluwatu Temple & Fire Dance,May 2025 • Couples,2025,Uluwatu
Danny W,5,Worth the trip,Unknown date,Unknown,Uluwatu
Jasmine A,5,Explore the city and eat some great food,May 2025 • Family,2025,Uluwatu
217jarmstrong,5,He was such a good driver and host,May 2025 • Family,2025,Uluwatu
Paehuka,5,"Gusti was very polite and generous. Great driver, safe and quick. Very good photographer. Knowledgable guide about Bali culture.",Unknown date,Unknown,Uluwatu
Danielle B,3,"Great tour guide, terrible food, Jimbaran Kampoeng Seafood restaurant",Unknown date,Unknown,Uluwatu
Jack V,5,Watch out for the monkeys!,Unknown date,Unknown,Uluwatu
Hannah H,5,Amazing night to experience!,Apr 2025 • Couples,2025,Uluwatu
Spencer L,5,Great views and experience!,Apr 2025 • Family,2025,Uluwatu
Giuseppe,5,The true nature of Uluwatu,Apr 2025 • Couples,2025,Uluwatu
Josh N,5,Thanks Mr. Suta!!,Mar 2025 • Couples,2025,Uluwatu
Scenic677440,5,Amazing,Unknown date,Unknown,Uluwatu
Suzanne W,5,Amazing Kecak dance with beautiful sunset views from temple,Unknown date,Unknown,Uluwatu
Eduardo B,1,Stuck in traffic (2.5 hrs) to watch something 40 min then 2 hours to go back to Bali,Unknown date,Unknown,Uluwatu
Lou,5,Amazing! Thank’s Suta 🙏🏻,Unknown date,Unknown,Uluwatu
Harsharan K,5,Dharma fun driver,Apr 2025 • Family,2025,Uluwatu
Natalie M,5,Wonderful Sunset Experience,Apr 2025 • Family,2025,Uluwatu
Jasmine S,4,Interesting cultural experience,Mar 2025 • Friends,2025,Uluwatu
Matt D,5,Sunset experience,Unknown date,Unknown,Uluwatu
Raegan V,5,"Excellent guide, can't miss Kecak dance and temple",Apr 2025 • Couples,2025,Uluwatu
Kristen F,5,Sunset temple visit,Unknown date,Unknown,Uluwatu
Lynn R,5,Great Tour,Apr 2025 • Friends,2025,Uluwatu
judulucu,5,Beautiful view and amazing performance make a wonderful evening,Apr 2025 • Friends,2025,Uluwatu
Tour519077,5,Fantastic Uluwatu temple tour/show and seafood dinner,Apr 2025 • Family,2025,Uluwatu
MCFox2013,5,A pleasant evening at Uluwatu,Unknown date,Unknown,Uluwatu
Rebecca T,5,Fantastic 5⭐️,Apr 2025 • Family,2025,Uluwatu
Destany B,5,Darma Fun Driver,Apr 2025 • Family,2025,Uluwatu
raghu Nath,5,Wuluwatu kecak and fire dance trip,Unknown date,Unknown,Uluwatu
Marcin K,5,Thank you Wayan,Apr 2025 • Couples,2025,Uluwatu
Noah A,5,Great Driver and Friendly Person,Unknown date,Unknown,Uluwatu
Alysa G,5,Great performance and not too long (40ish minutes),Apr 2025 • Couples,2025,Uluwatu
Candice S,5,Fantastic,Mar 2025 • Couples,2025,Uluwatu
Global26549074899,5,"Uluwatu  Sunset, Kecak Dance and Donner Jimbaran Beach",Apr 2025 • Family,2025,Uluwatu
Lorraine V,5,"Awesome guide for Kecak show, monkies and seafood dinner",Unknown date,Unknown,Uluwatu
EJ L,5,GREAT TOUR ESPECIALLY WITH AJ!,Unknown date,Unknown,Uluwatu
Danai S,5,Great way to spent a day in Uluwatu,Apr 2025 • Friends,2025,Uluwatu
Helmut A,5,Memorable Uluwatu Experience,Apr 2025 • Family,2025,Uluwatu
Rachel W,5,Darma Fun Driver,Apr 2025 • Family,2025,Uluwatu
Solo mum traveller,5,"Fun, entertaining overall experience",Apr 2025 • Family,2025,Uluwatu
Maps62271778896,5,Bucket list,Apr 2025 • Family,2025,Uluwatu
Oksana S,5,Uluwatu,Apr 2025 • Solo,2025,Uluwatu
Vicky C,5,Very nice sunset view and beautiful afternoon,Apr 2025 • Friends,2025,Uluwatu
Ritambhara R,5,Uluwatu Trip,Apr 2025 • Friends,2025,Uluwatu
neha,5,Excellent Uluwatu trip with Suta,Apr 2025 • Family,2025,Uluwatu
Christine M,5,Helpful and accommodating,Apr 2025 • Solo,2025,Uluwatu
Morgan E,5,Fantastic afternoon and evening,Apr 2025 • Family,2025,Uluwatu
elodie d,5,Sunset,Apr 2025 • Family,2025,Uluwatu
claire m,5,A great afternoon!,Unknown date,Unknown,Uluwatu
Sunshine794954,5,"Uluwatu Sunset, Kecak Dance, and Dinner Jimbaran Beach",Apr 2025 • Couples,2025,Uluwatu
Marcus L,5,Our slice of paradise,Unknown date,Unknown,Uluwatu
Efua R,5,Great Experience,Unknown date,Unknown,Uluwatu
Tegan C,5,Worth the visit,Apr 2025 • Solo,2025,Uluwatu
Virginia L,5,Love your tour,Apr 2025 • Friends,2025,Uluwatu
Shriver101,5,Fantastic trip!,Unknown date,Unknown,Uluwatu
lidia m,5,"My guide, sir. Budi is the best of Bali",Unknown date,Unknown,Uluwatu
Lydia Z,4,"Great sites, great guide.... so-so dinner.",Apr 2025 • Couples,2025,Uluwatu
Stefie f,1,"Not to take this tour ,  not worth its",Unknown date,Unknown,Uluwatu
Christine W,5,Great Bali Tour Experience,Unknown date,Unknown,Uluwatu
naoko,5,Silawayan was the best guide!,Unknown date,Unknown,Uluwatu
Eve,5,Great experience with Naya,Apr 2025 • Family,2025,Uluwatu
mustafa s,5,"Wonderful ,mystical ,fascinating",Unknown date,Unknown,Uluwatu
Dia M,5,Great experience,Apr 2025 • Family,2025,Uluwatu
sofie d,5,must-do experience!,Mar 2025 • Solo,2025,Uluwatu
Zaira C,5,Amazing Tour with Darma Fun Driver 👍,Unknown date,Unknown,Uluwatu
